3C LEGAL SERVICES LIMITED,HO,29 Sandpit LaneAL1 4EW,07595 895 527
R G ELLIOTT LIMITED,HO,Great North HouseNE1 8ND,0191 233 9700
R S GOUGH & CO,HO,Technology CentreWV10 9RU,01902 420200
RADCLIFFESLEBRASSEUR,HO,5 Great College StreetSW1P 3SJ,020 7222 7040
RADCLIFFESLEBRASSEUR,BRN,5-6 Park PlaceLS1 2RU,0113 234 1220
RAMSBOTTOM & CO SOLICITORS LIMITED,HO,5 Seagrove AvenuePO11 9EU,02392 465 931
RANSONS,HO,10 Eastwick RoadKT12 5AW,01932 269448
RAWLISON BUTLER LLP,HO,Griffin HouseRH10 1DQ,01293 527744
RAWLISON BUTLER LLP,BRN,Ridgeland HouseRH12 1DY,01403 252492
RAWLISON BUTLER LLP,BRN,Second FloorW1J 6BD,0207 887 4548
REDD SOLICITORS LLP,HO,29 Cloth FairEC1A 7JQ,0207 776 4760
REED SMITH LLP,HO,The Broadgate TowerEC2A 2RS,020 3116 3000
REORIENT LEGAL LIMITED,BRN,Tippens Wood Business CentreRG40 5SH,
REYNOLDS PARRY JONES,HO,10 Easton StreetHP11 1NP,01494 525941
REYNOLDS PORTER CHAMBERLAIN LLP,HO,Tower Bridge HouseE1W 1AA,020 3060 6000
RICHARD WILSON SOLICITORS LTD,HO,Cymbal HouseRG8 9AU,01491 879100
RICKERBYS (CHELTENHAM) LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422
RICKERBYS LLP,HO,Ellenborough HouseGL50 1YD,01242 224422
RICKERBYS NOMINEES LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422
ROBERT CAIN LAW,HO,Bulls Head BarnMK16 8LP,01908 551 033
ROBERTS & PARTNERS SOLICITORS LLP,HO,Centurion HouseM2 3WR,0161 932 1700
ROBIN BARON COMMERCIAL LAWYERS,HO,40 Laurier RoadNW5 1SJ,020 7485 4477
ROCHMAN LANDAU LLP,HO,Accurist HouseW1U 7AL,0207 544 2424
ROITER ZUCKER,HO,Central CourtWC2A 1AL,020 3178 8900
ROLLINGSONS,HO,Marlborough CourtEC1N 2LE,020 7611 4848
ROLLITS,HO,Wilberforce CourtHU1 1YJ,01482 323239
ROLLITS,BRN,Rowntree WharfYO1 9WE,01904 625790
ROLLITS NOMINEES LIMITED,HO,Wilberforce CourtHU1 1YJ,01482 323 239
ROSENBLATT,HO,9-13 St. Andrew StreetEC4A 3AF,020 7955 0880
ROSEWOOD LEGAL CONSULTANCY LIMITED,HO,64 Weston ParkKT7 0HL,0208 339 2504
ROSHANIAN PAYMAN INTERNATIONAL SOLICITORS,HO,55 Park LaneW1K 1NA,+44 (0)20 7499 2712
ROUSE LEGAL,HO,11th FloorE14 9GE,020 7536 4100
ROUSE LEGAL,BRN,1st FloorOX2 7BY,01865 318400
ROUSE LEGAL,BRN,Electron BuildingOX11 0QR,01235 433300
ROW & SCOTT,BRN,4 Church StreetDH8 5QA,01207 591 810
ROWBERRY MORRIS,HO,17 Castle StreetRG1 7SB,0118 958 5611
ROYDS LLP,HO,65 Carter LaneEC4V 5HF,020 7583 2222
ROYDS LLP,BRN,18 Crown LaneSM4 5BS,020 8542 1067
RUBINSTEIN PHILLIPS LLP,HO,19 Buckingham StreetWC2N 6EF,020 7925 2244
RUSSELL - COOKE LLP,HO,2 Putney HillSW15 6AB,0208 789 9111
RUSSELL - COOKE LLP,BRN,Bishops Palace HouseKT1 1QN,020 8546 6111
RUSSELL - COOKE LLP,BRN,8 Bedford RowWC1R 4BX,020 7405 6566
RUSSELL JONES & WALKER,HO,50-52 Chancery LaneWC2A 1HL,2076571555
RUSSELL JONES & WALKER,BRN,11th Floor  The McLaren BuildiB4 7LN,0121 233 8300
RUSSELL JONES & WALKER,BRN,Broad Quay HouseBS1 4DJ,0117 374 2222
RUSSELL JONES & WALKER,BRN,First FloorM1 4DZ,0161 383 3500
RUSSELL JONES & WALKER,BRN,3rd Floor Fountain PrecinctS1 2JA,0114 276 6868
RUSSELL JONES & WALKER,BRN,Ground Floor Block CNE2 4LD,0191 204 6000
RUSSELL JONES & WALKER,BRN,Unit 6b  2nd Floor Benton OffiWF4 5RA,01924 234 300
RYLANDS LAW,HO,The Old VicarageS32 1AJ,01433 650878
S.Z. SOLICITORS,HO,Suite 7  Neals CornerTW3 3HJ,2085721556
SA LAW LLP,HO,60 London RoadAL1 1NG,01727 798000
SABEERS STONE GREENE LLP,HO,130a Uxbridge RoadW12 8AA,0208 740 7007
SACHEDINAS SOLICITORS,HO,3 Westfield HouseYO26 6GA,01904 793195
SALANS LLP,HO,Millennium Bridge HouseEC4V 4AJ,020 7429 6000
SALANS LLP,BRN,North TowerBR1 1LR,020 8460 2237
SALANS LLP,BRN,Keystone Innovation CentreIP24 1JD,01842 851 400
SCHILLINGS,HO,40-41 Bedford SquareWC1B 3HX,020 7034 9000
SCHNEIDER PAGE,HO,18 North Tenter StreetE1 8DL,020 7480 5477
SCHNEIDER PAGE,BRN,12 Semaphore RoadGU1 3PS,01483 535997
SCHYTHERBOLLE LIMITED,HO,The DairyOX1 5EP,01865 601 240
SEABOURNE LAWLEYS,HO,62 High StreetHA6 1BL,01923 820639
SEDDONS,HO,5 Portman SquareW1H 6NT,020 7725 8000
SFS LEGAL LIMITED,HO,Barkby HouseLE4 9LG,0845 257 6470
SFS LEGAL LIMITED,BRN,25 Canada SquareE14 5LQ,+44 (0)845 257 6470
SFS LEGAL LIMITED,BRN,Central BoulevardB90 8AG,0845 257 6470
SHADBOLT LLP,HO,Chatham CourtRH2 7LD,0845 437 1000
SHADBOLT LLP,BRN,Old Change HouseEC4V 4BJ,0845 437 1000
SHAKESPEARE PUTSMAN LLP,HO,Somerset HouseB2 5DJ,0121 237 3000
SHAKESPEARES (NOMINEES) LIMITED,HO,Somerset HouseB2 5DJ,0121 632 4199
SHARPE PRITCHARD,HO,Elizabeth HouseWC1V 6HG,020 7405 4600
SHERIDANS,HO,Whittington HouseWC1E 7EA,020 7079 0100
SHIPLEY SOLICITORS LIMITED,HO,Liverpool Science Park L3 5TF,0151 705 3440
SHOOSMITHS,HO,5 The LakesNN4 7SH,08700 863000
SHOOSMITHS,BRN,Apex PlazaRG1 1SH,08700 868800
SHOOSMITHS,BRN,Waterfront HouseNG2 3DQ,08700 865000
SHOOSMITHS,BRN,1550 Parkway  Solent BusinessPO15 7AG,01489 881010
SHOOSMITHS,BRN,1st FloorMK9 1ES,08700 868300
SHOOSMITHS,BRN,7th FloorB3 3SH,08700 864000
SHOOSMITHS,BRN,10th FloorM3 3HF,
SHOOSMITHS SOLICITORS PERSONAL INJURY DIVISION,BRN,Quantum HouseRG21 4EX,01256 696200
SHULMANS,HO,120 Wellington StreetLS1 4LT,0113 245 2833
SHUPAK & CO,HO,Fifth Floor WestEC3M 5BS,020 7488 0214
SIDLEY AUSTIN LLP,HO,Woolgate ExchangeEC2V 5HA,+44 (0) 20 7360 3600
SILLS & BETTERIDGE LLP,BRN,Aquis HouseLN2 1JN,01522 542 211
SILVERMAN SHERLIKER LLP,HO,7 Bath PlaceEC2A 3DR,020 7749 2700
SIMMONS & SIMMONS,HO,CitypointEC2Y 9SS,020 7628 2020
SIMON DAKIN LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
SIMON WILLANS & CO,HO,The Old Police StationSG8 9DU,01763 242454
SIMONS MUIRHEAD & BURTON,HO,8-9 Frith StreetW1D 3JB,0203 206 2700
SINGLETONS,HO,The RidgeHA5 3YD,020 8866 1934
SINTONS LLP,HO,The CubeNE4 6DB,0191 226 7878
SIOBHAN GOODACRE LIMITED,HO,Pearl Assurance HouseNG1 6BX,0115 947 6651
SISNIC LEGAL SERVICES LIMITED,HO,11 Elmdale RoadBS8 1SL,0117 929 3333
SISNIC LEGAL SERVICES LIMITED,BRN,370 Two Mile Hill RoadBS15 1AQ,01179 679 395
SISNIC LEGAL SERVICES LIMITED,BRN,12 West Town LaneBS4 5BN,0117 971 6765
SJ BERWIN (NOMINEES) LIMITED,HO,10 Queen Street PlaceEC4R 1BE,
SJ BERWIN LLP,HO,10 Queen Street PlaceEC4R 1BE,020 7111 2222
SKADDEN ARPS SLATE MEAGHER & FLOM (UK) LLP,HO,40 Bank StreetE14 5DS,+44 (0)20 7519 7000
SLATER HEELIS,HO,16 School RoadM33 7XP,0161 969 3131
SLATER HEELIS,BRN,4 Moorside RoadSK4 4DT,0161 431 9311
SLATER HEELIS,BRN,The Old Police HouseM41 9JQ,0161 748 2465
SLATER HEELIS,BRN,Dovecote HouseM33 2HG,0161 969 3131
SLAUGHTER AND MAY,HO,One Bunhill RowEC1Y 8YY,+44 (0) 20 7600 1200
SMITHS-LAW LLP,HO,17 Shorts GardensWC2H 9AT,020 7395 8630
SOLOMON TAYLOR & SHAW (INC.MARSH REGAN),HO,3 Coach House YardNW3 1QF,020 7431 1912
SOLOMONS LEGAL,HO,Central BoulevardB90 8AG,01564 711101
SOUTH MANCHESTER SOLICITORS LIMITED,HO,Errwood HouseSK7 1BD,0845 453 4882
SOVEREIGN TRUSTEES LIMITED,HO,Sovereign HouseLS1 1HQ,0113 209 2000
SOVEREIGN TRUSTEES LIMITED,BRN,100 Barbirolli SquareM2 3AB,0161 934 6000
SPEECHLY BIRCHAM LLP,HO,6 New Street SquareEC4A 3LX,+44 (0)20 7427 6400
SPENSER UNDERHILL NEWMARK LLP,HO,6 Gray's Inn SquareWC1R 5AX,0207 269 9026
SPRECHER GRIER HALBERSTAM LLP,HO,One America SquareEC3N 2SG,0207 264  4444
SPRING LAW LIMITED,HO,65 Chandos PlaceWC2N 4HG,2073954870
SQUIRE SANDERS & DEMPSEY,HO,Tower 42  Level 25EC2N 1HQ,+44 20 7189 8000
ST ANN'S PENSION TRUSTEES LIMITED,HO,112 QuaysideNE99 1SB,0191 279 9000
ST ENTERTAINMENT LAW,HO,3 Glenhurst AvenueNW5 1PT,020 7504 5859
STEELE RAYMOND LLP,HO,Richmond PointBH2 6LR,01202 294566
STEELES (LAW) LLP,HO,3 Norwich Business ParkNR4 6DJ,01603 598000
STEELES (LAW) LLP,BRN,2 Mount StreetIP22 4QE,01379 652141
STEELES (LAW) LLP,BRN,21a John StreetWC1N 2BF,020 7421 1720
STEER & CO,HO,St. Brandons HouseBS1 5QT,07887 627 063
STEPHENS  SCOWN,HO,Curzon HouseEX1 1RS,01392 210700
STEPHENS  SCOWN,BRN,3 Cross LanePL25 4AX,01726 74433
STEPHENS  SCOWN,BRN,Osprey HouseTR1 1UT,01872 265100
STEPHENSON HARWOOD,HO,1 St. Paul's ChurchyardEC4M 8SH,020 7329 4422
STEPTOE & JOHNSON,HO,99 Gresham StreetEC2V 7NG,0207 367 8000
STEVENS & BOLTON LLP,HO,The BillingsGU1 4YD,01483 302264
STEVENSDRAKE,HO,117-119 High StreetRH10 1DD,01293 596900
STONE JOSEPH,HO,Basement FlatSW10 9AA,0207 854 9098
STONES SOLICITORS LLP,HO,Linacre HouseEX1 1UG,01392 666 777
STUART MALCOLM LLP,HO,The DairyOX1 5EP,01865 601 240
SUMNER & TABOR,HO,Lockhart HouseHP4 1AJ,01442 872 311
SURBITONLAW LIMITED,HO,16a Isabel HouseKT6 4JL,0208 3998900
SURBITONLAW LLP,HO,16A Isabel HouseKT6 4JL,020 8399 8900
SUSAN LAWSON LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
T & H SECRETARIAL SERVICES LIMITED,HO,Sceptre CourtEC3N 4DX,020 7423 8000
TANDA MIGLIORINI & ASSOCIATES LLP,HO,31 Southampton RowWC1B 5HJ,0203 170 7687
TARLO LYONS SECRETARIES LIMITED,HO,Watchmaker Court WestEC1M 4DB,0207 405 2000
TAVENERS,HO,21 Beach AvenueBH25 7EH,01429 629 400
TAYLOR VINTERS,HO,Merlin PlaceCB4 0DP,01223 423444
TAYLOR WALTON LLP,HO,28-44 Alma StreetLU1 2PL,01582 731161
TAYLOR WALTON LLP,BRN,T W HouseAL5 4SP,01582 765111
TAYLOR WALTON LLP,BRN,10 Bricket RoadAL1 3JA,01727 845245
TAYLOR WESSING LLP,HO,5 New Street SquareEC4A 3TW,020 7300 7000
TAYLOR WESSING LLP,BRN,24 Hills RoadCB2 1JP,01223 446400
TAYLORS,HO,Rawlings HouseBB1 7JN,0844 8000 263
TEACHER STERN LLP,HO,37-41 Bedford RowWC1R 4JH,0207 242 3191
TECHNOLOGY COMMERCIAL AND OUTSOURCING LAW LIMITED,HO,7 HomefieldBA2 0LU,07545 642724
TECHNOLOGY LAW ALLIANCE LIMITED,HO,2nd FloorB1 2ND,0870 730 5551
TECHNOLOGY LAW ALLIANCE LIMITED,BRN,1 Ropemaker StreetEC2Y 9HT,0870 730 5552
THATWISE LIMITED,HO,3 Dunstall GreenGU24 8HP,01276 485 948
THE BYRNE PRACTICE,HO,10 South ParadeDN10 6JH,01302 711 211
THE CONTRACTS TEAM LIMITED,HO,Touchstone TS2B37 7HG,08456 439 800
THE ENDEAVOUR PARTNERSHIP LLP,HO,WestminsterTS17 6QP,01642 610300
THE INFORMATION LAW PRACTICE,HO,Mistletoe HouseWR11 4UW,01386 793632
THE KHAN PARTNERSHIP LLP,HO,48-49 Russell SquareWC1B 4JP,020 7612 2530
THE LAW OFFICE OF RICHARD STEPHENS,HO,11-15 Betterton StreetWC2H 9BP,+44 0207 470 8767
THE LEGAL PARTNERS LIMITED,HO,Parkshot HouseTW9 2PR,0208 255 1914
THE WATERHOUSE TRUSTEE COMPANY,HO,35 Vine StreetEC3N 2AA,0207 861 4000
THOMAS EGGAR LLP,HO,The Corn ExchangePO19 1GE,01243 786111
THOMAS EGGAR LLP,BRN,Belmont HouseRH10 1JA,01293 742700
THOMAS EGGAR LLP,BRN,76 Shoe LaneEC4A 3JB,020 7842 0000
THOMAS EGGAR LLP,BRN,Arundel HouseBN11 1SL,01903 234411
THOMAS EGGAR LLP,BRN,Newbury HouseRG14 5XR,01635 571000
THOMAS EGGAR LLP,BRN,Brunel HouseSO15 2AQ,02380 831100
THOMAS EGGAR NOMINEES LIMITED,HO,The Corn ExchangePO19 1GE,01243 786111
THOMAS EGGAR NOMINEES LIMITED,BRN,Belmont HouseRH10 1JA,01293 742700
THOMAS EGGAR NOMINEES LIMITED,BRN,76 Shoe LaneEC4A 3JB,020 7842 0000
THOMAS EGGAR NOMINEES LIMITED,BRN,Arundel HouseBN11 1SL,01903 234411
THOMAS EGGAR SECRETARIES LIMITED,HO,The Corn ExchangePO19 1GE,01243 786111
THOMAS EGGAR SECRETARIES LIMITED,BRN,Belmont HouseRH10 1JA,01293 742700
THOMAS EGGAR SECRETARIES LIMITED,BRN,London International Press CenEC4A 3JB,020 7842 0000
THOMAS EGGAR SECRETARIES LIMITED,BRN,Arundel HouseBN11 1SL,01903 234411
THOMAS EGGAR SECRETARIES LIMITED,BRN,Newbury HouseRG14 5XR,01635 571000
THOMPSON ALLEN LLP,HO,6 Marlborough PlaceBN1 1UB,01273 608003
THOMSON SNELL & PASSMORE,HO,3 Lonsdale GardensTN1 1NX,01892 510000
THRING TOWNSEND LEE & PEMBERTONS,HO,6 Drakes MeadowSN3 3LL,01793 410800
THRING TOWNSEND LEE & PEMBERTONS,BRN,Midland Bridge RoadBA1 2HQ,01225 340000
THRING TOWNSEND LEE & PEMBERTONS,BRN,The ParagonBS1 6BX,1179309500
THRING TOWNSEND LEE & PEMBERTONS,BRN,Kinnaird HouseSW1Y 5AU,0207 766 5600
TIM SISSON LIMITED,HO,Pearl Assurance HouseNG1 6BX,0115 947 6651
TLT LLP,HO,1 Redcliff StreetBS1 6TP,0117 917 7777
TLT LLP,BRN,6th FloorSE1 9LH,020 7620 1311
TLT LLP,BRN,101 Victoria StreetBS1 6PU,
TOLHURST FISHER LLP,HO,Marlborough HouseCM1 1LN,01245 216100
TOLLER BEATTIE LLP,HO,Queen's HouseEX32 8TB,01271 341000
TOM LENON,HO,Flat 4  Brecon HouseDT9 3BY,07981 500 357
TOM PAYNE LAW LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
TOUCHSTONE LEGAL SERVICES,HO,199 Camp RoadAL1 5NB,07787 283749
TOWERHOUSE CONSULTING LLP,HO,10 Fitzroy SquareW1T 5HP,0870 800 5300
TP PRIVATE CLIENT,HO,Hollins ChambersM3 3BA,0161 833 1133
TPP LAW LIMITED,HO,53 Great Suffolk StreetSE1 0DB,44 (0)20 7620 0778
TPP LAW LIMITED,BRN,Regent HouseSK4 1BS,0161 480 1616
TRADING TERMS LIMITED,HO,5 Melrose AvenueSW19 8BU,0208 946 2355
TRAVERS SMITH LLP,HO,10 Snow HillEC1A 2AL,0207 295 3000
TRAVERS SMITH LLP,BRN,12 Smithfield StreetEC1A 9LA,0207 295 3000
TRETHOWANS LLP,HO,London Road Office ParkSP1 3HP,01722 412512
TRETHOWANS LLP,BRN,Director Generals HouseSO15 2EP,02380 321000
TRG LAW,HO,LyndhurstGU22 7UT,+44 (0) 1483 730 303
TROWERS & HAMLINS LLP,HO,Sceptre CourtEC3N 4DX,0207 423 8000
TROWERS & HAMLINS LLP,BRN,Heron HouseM2 5HD,0161 211 0000
TROWERS & HAMLINS LLP,BRN,Portland HouseEX4 6AB,01392 217466
TRUELEGAL SOLICITORS,HO,76 Fore StreetEX3 0HQ,01392 879 414
TRUSTEE SOLUTIONS LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000
TUCKERS,HO,63-65 Mosley StreetM2 3HZ,0161 233 4321
TURNBULL RUTHERFORD LIMITED,HO,Highland HouseSW19 1NE,020 8545 6600
TURNER PARKINSON LLP,HO,Hollins ChambersM3 3BA,0161 833 1212
TWM SOLICITORS LLP,BRN,16-18 Quarry StreetGU1 3UF,01483 306325
TZANEV & CO LAWYERS,HO,49 Severn DriveKT10 0AJ,+44(0)208 2242779
UK LAWYERS,HO,1 Mount Pleasant RoadNW10 3EG,0208 451 7509
UMBERTO VIETRI LIMITED,HO,Bridge HouseBD21 2BH,01535 607666
VAN STRATEN SOLICITORS,HO,RB BuildingW10 4RH,0208 588 9660
VARLEY HIBBS LLP,HO,3 Coventry Innovation VillageCV1 2TL,0247 663 1000
VEALE WASBROUGH EXECUTOR AND TRUSTEE COMPANY,HO,Orchard CourtBS1 5WS,0117 925 2020
VEALE WASBROUGH VIZARDS,HO,Orchard CourtBS1 5WS,0117 925 2020
VEALE WASBROUGH VIZARDS,BRN,Barnards InnEC4A 1AD,0207 405 1234
VERISONA,BRN,Wellesley HousePO7 7AN,02392 265 251
VERISONA,BRN,Building 1000PO6 3EN,02392 380112
VERISONA LIMITED,HO,64-66 West StreetPO9 1PA,023 9249 2472
VERITAS  SOLICITORS LLP,HO,Blackburn Enterprise CentreBB1 3HQ,01254 504 999
VERTEX LAW LLP,HO,23 Kings Hill AvenueME19 4UA,01732 224 000
VIHPS LEGAL LIMITED,HO,7 Wyvern HouseGU16 7HJ,0845 450 8445
VINCENT SYKES & HIGHAM LLP,HO,Montague HouseNN14 4LN,01832 732161
VMS SOLICITORS LLP,HO,Monticello HouseWC1B 4JP,0207 907 4763
WAKE SMITH & TOFIELDS,HO,68 Clarkehouse RoadS10 2LJ,0114 266 6660
WAKE SMITH & TOFIELDS,BRN,55 Old Broad StreetEC2M 1RX,0207 997 6009
WAKE SMITH AND TOFIELDS,BRN,6 Campo LaneS1 2EF,0114 266 6660
WAKE SMITH AND TOFIELDS,BRN,14 Figtree LaneS1 2DJ,0114 266 6660
WALKER MORRIS,HO,Kings CourtLS1 2HL,0113 283 2500
WALKERS,HO,20 CastlegateYO1 9RN,01904 633220
WALLACE LLP,HO,1 Portland PlaceW1B 1PN,020 7636 4422
WARD HADAWAY,HO,Sandgate HouseNE1 3DX,0191 204 4000
WARD HADAWAY,BRN,1a Tower SquareLS1 4DL,0113 205 6600
WARNER GOODMAN LLP,HO,Portland ChambersPO16 0JR,01329 288121
WARNER GOODMAN LLP,BRN,8 College PlaceSO15 2FF,023 80639311
WARNER GOODMAN LLP,BRN,Colman HousePO1 2RG,023 92753575
WARNERS LAW LLP,HO,Bank HouseTN9 1BL,01732 770660
WARNERS LAW LLP,BRN,16 South ParkTN13 1AN,01732 747900
WATERFALL SOLICITORS LIMITED,HO,6 Somerley RoadBH9 1ES,0207 193 1886
WATERFRONT SOLICITORS LLP,HO,5 The Leather MarketSE1 3ER,0207 234 0200
WATSON BURTON LLP,HO,1 St. James' GateNE99 1YQ,0191 244 4444
WATSON BURTON LLP,BRN,1 City SquareLS1 2ES,0113 235 5455
WATSON BURTON LLP,BRN,Floor 29EC3A 8BF,020 7337 8300
WATSON FARLEY & WILLIAMS LLP,HO,15 Appold StreetEC2A 2HB,020 7814 8000
WEDLAKE BELL,HO,52 Bedford RowWC1R 4LR,020 7395 3000
WEDLAKE SAINT,HO,17 Micawber StreetN1 7TB,020 7566 4100
WEDLAKE SAINT,BRN,Crown HouseAL3 7LW,01582 790900
WEIGHTMANS LLP,BRN,First FloorB2 5EF,0121 632 6100
WEIGHTMANS LLP,BRN,Second FloorEC4A 3BF,0207 822 1900
WEIL GOTSHAL & MANGES,HO,1 South PlaceEC2M 2WG,020 7903 1000
WELBURN & CO,HO,Howard RoadSO15 5BB,02380 230500
WESTFIELD SOLICITORS,HO,South TowerBR1 1WA,0208 228 1260
WESTWOOD SOLICITORS,BRN,Carlton HouseM2 5PE,0161 832 6178
WG&M SECRETARIES LIMITED,HO,1 South PlaceEC2M 2WG,0207 903 1000
WHEELERS LLP,HO,30 Wharf RoadGU12 5AR,01252 316316
WHEELERS LLP,BRN,The HubGU14 7JP,01252 316316
WHELAN WORNER LIMITED,HO,48 Charles StreetW1J 5EN,0207 409 1872
WHITE & BLACK LEGAL LLP,HO,The Great BarnOX7 5QR,0800 035 2656
WHITE & CASE (INTERNATIONAL) LLP,HO,5 Old Broad StreetEC2N 1DW,020 7532 1000
WHITE & CASE LLP,HO,5 Old Broad StreetEC2N 1DW,020 7532 1000
WHITMAN BREED,HO,960 Capability GreenLU1 3PE,01582 635077
WHITMAN BREED,BRN,99 Upper Grosvenor RoadTN1 2EA,01892 513 903
WIGGIN LLP,HO,95 PromenadeGL50 1WG,01242 224114
WILDE LAW,HO,Charles HouseTR1 2PQ,07588 671 566
WILKIN CHAPMAN LLP,HO,New Oxford HouseDN31 1EY,01472 262626
WILKIN CHAPMAN LLP,BRN,17 CornmarketLN11 9QA,01507 606161
WILKIN CHAPMAN LLP,BRN,7 Bull RingLN9 5HX,01507 527521
WILKIN CHAPMAN LLP,BRN,2 Bank StreetLN2 1DR,01522 512345
WILKIN CHAPMAN LLP,BRN,The HallHU17 8HL,01482 398398
WILKIN CHAPMAN LLP,BRN,46 St. Peters AvenueDN35 8HR,01472 691285
WILKIN CHAPMAN LLP,BRN,1 Town Hall StreetDN31 1HE,01472 262626
WILLIAM STURGES & CO,HO,Burwood HouseSW1H 0QY,020 7873 1000
WILLIAMS HOLDEN COOKLIN GIBBONS LLP,HO,6th FloorEC3M 7AW,020 7743 7260
WILLIAMS SOLICITORS,HO,Oak CottageCO7 6TJ,01206 298877
WINCKWORTH & PEMBERTON  NOMINEES LIMITED,HO,Minerva HouseSE1 9BB,0207 593 5019
WINCKWORTH SHERWOOD LLP,HO,Minerva HouseSE1 9BB,0207 593 5000
WINCKWORTH SHERWOOD LLP,BRN,16 Beaumont StreetOX1 2LZ,0207 593 5000
WINCKWORTH SHERWOOD LLP,BRN,53a New StreetCM1 1NE,01245 262212
WINSTON SOLICITORS LLP,HO,112 Street LaneLS8 2AL,0113 3205000
WINTON & WINTON LIMITED,HO,Upper CrossRG20 8JY,01635 814418
WITHY KING,HO,5-6 Northumberland BuildingsBA1 2JE,01225 425731
WITHY KING,BRN,Bryer Ash Business ParkBA14 8AW,01225 777464
WITHY KING,BRN,James Street WestBA1 2BT,01225 425731
WITHY KING,BRN,4-6 Newport StreetSN1 3DX,01793 536526
WITHY KING,BRN,Ailesbury CourtSN8 1AA,01672 514871
WITHY KING (INCORPORATING MARSHALL & GALPIN),BRN,7 ButtermarketOX9 3EW,
WITHY KING (INCORPORATING MARSHALL AND GALPIN),BRN,33 West St. Helen StreetOX14 5DY,01235 555345
WITHY KING (INCORPORATING MARSHALL AND GALPIN),BRN,North Bailey HouseOX1 2EA,01865 792300
WOLFERSTANS,HO,60-66 North HillPL4 8EP,01752 663295
WOLLASTONS LLP,HO,Brierly PlaceCM2 0AP,01245 211211
WOOD-ATKINS COMMERCIAL LAW,HO,The Old Post OfficeHP22 9JU,01296 640166
WOODFINES LLP,HO,16 St. Cuthberts StreetMK40 3JG,01234 270600
WRAGGE & CO LLP,HO,55 Colmore RowB3 2AS,0121 233 1000
WRAGGE & CO LLP,BRN,3 Waterhouse SquareEC1N 2SW,0870 903 1000
WRIGHT HASSALL LLP,HO,Olympus HouseCV34 6BF,01926 886688
WTS LEGAL,HO,Flat 4NW6 1UG,0207 435 4588
YORSOLICITOR,HO,1a Main StreetYO19 6AH,01904 449933
YOUNG & LEE SOLICITORS LIMITED,HO,6 The WharfB1 2JS,0121 633 3233
YOUNG & PEARCE,HO,58 Talbot StreetNG1 5GL,0115 959 8888
YOUNG & PEARCE,BRN,111 Church RoadNG14 5DJ,0115 931 2995
